gauge_id,AREA_sqkm
Gage-01022500,620.387273442
Gage-01031500,766.544703216
Gage-01047000,904.9561943509999
Gage-01052500,396.110305204
Gage-01054200,181.328678257
Gage-01055000,251.161408945
Gage-01057000,197.698791003
Gage-01073000,32.1145773576
Gage-01078000,221.86355974900002
Gage-01123000,84.2111074076
Gage-01134500,209.507313944
Gage-01137500,238.325090348
Gage-01139000,259.50508028
Gage-01139800,24.9164179805
Gage-01142500,79.90820484059999
Gage-01144000,1780.68770045
Gage-01162500,77.93055507170001
Gage-01169000,233.886855274
Gage-01170100,109.261419008
Gage-01181000,245.720934039
Gage-01187300,54.2207830444
Gage-01195100,15.9561141373
Gage-01333000,111.501903578
Gage-01350000,614.2597948480001
Gage-01350080,89.5752103479
Gage-01350140,47.5705176669
Gage-01365000,102.568103076
Gage-01411300,79.3700711579
Gage-01413500,434.003694628
Gage-01414500,67.0771806708
Gage-01415000,86.68427850650001
Gage-01423000,861.7984176499999
Gage-01434025,9.896312062109999
Gage-01435000,183.309341409
Gage-01439500,306.09463444
Gage-01440000,171.56683073600001
Gage-01440400,178.98086092399998
Gage-01451800,149.111212918
Gage-01466500,6.24875645573
Gage-01484100,9.657244743480002
Gage-01487000,187.18610618399998
Gage-01491000,291.805648819
Gage-01510000,382.931630004
Gage-01516500,31.559512890999997
Gage-01518862,234.48944518000002
Gage-01532000,556.69509084
Gage-01539000,705.231987754
Gage-01542810,13.5783285429
Gage-01543000,704.4857651929999
Gage-01543500,1778.99663322
Gage-01544500,363.08429316900003
Gage-01545600,123.626576137
Gage-01547700,115.192481727
Gage-01548500,1558.00541915
Gage-01549500,98.9152632096
Gage-01550000,456.324596588
Gage-01552000,1129.57108129
Gage-01552500,62.057773579300004
Gage-01557500,117.781988484
Gage-01567500,39.503808916299995
Gage-01568000,536.405296097
Gage-01580000,246.96817538
Gage-01583500,163.426268521
Gage-01586610,72.8091900539
Gage-01591400,59.609953910499996
Gage-01594950,6.104755463809999
Gage-01596500,127.509184707
Gage-01605500,474.384867642
Gage-01606500,1686.64547787
Gage-01632000,547.286614258
Gage-01632900,249.206632838
Gage-01634500,264.494916568
Gage-01638480,233.835164481
Gage-01639500,267.173151362
Gage-01644000,859.599216676
Gage-01664000,1604.66495623
Gage-01666500,466.183566846
Gage-01667500,1210.7726258900002
Gage-01669000,75.3144024682
Gage-01669520,277.68410037800004
Gage-02011400,409.886628683
Gage-02013000,436.14098423400003
Gage-02014000,397.25581412300005
Gage-02015700,286.338595071
Gage-02016000,1194.94368218
Gage-02017500,285.793027561
Gage-02018000,852.54706836
Gage-02027000,241.316842293
Gage-02027500,127.874923801
Gage-02028500,246.195629821
Gage-02038850,23.801651512699998
Gage-02046000,290.882671643
Gage-02051500,1432.43406883
Gage-02053200,581.611695663
Gage-02053800,288.523921622
Gage-02055100,33.3351219873
Gage-02056900,299.463129891
Gage-02059500,486.464640882
Gage-02064000,427.987131669
Gage-02065500,252.75243691400001
Gage-02069700,228.683935486
Gage-02070000,279.274202922
Gage-02074500,288.79713586500003
Gage-02077200,126.344657224
Gage-02081500,432.826680088
Gage-02082950,461.92682534799997
Gage-02092500,435.178972238
Gage-02096846,19.580373962
Gage-02102908,20.0610491775
Gage-02108000,1566.83469347
Gage-02111180,130.872686677
Gage-02111500,233.352397709
Gage-02118500,400.53472396899997
Gage-02128000,271.99855027100006
Gage-02137727,329.30657604600003
Gage-02140991,522.115378496
Gage-02143000,222.108236824
Gage-02143040,68.1885584836
Gage-02149000,203.730283722
Gage-02152100,156.680740907
Gage-02177000,527.237715473
Gage-02178400,152.124273544
Gage-02193340,89.6118540133
Gage-02196000,1408.72827826
Gage-02198100,79.7507913116
Gage-02202600,623.348639725
Gage-02212600,189.796987916
Gage-02215100,425.519519426
Gage-02216180,128.08443125
Gage-02221525,493.289863399
Gage-02231000,1857.40120673
Gage-02245500,351.110668954
Gage-02246000,451.226996227
Gage-02296500,892.2540695700001
Gage-02297155,97.92238236489999
Gage-02297310,537.076465386
Gage-02298123,541.305280377
Gage-02298608,313.855211996
Gage-02299950,176.80590940000002
Gage-02300700,85.851934915
Gage-02349900,124.290914639
Gage-02350900,1365.6185533599999
Gage-02361000,1779.33114365
Gage-02363000,1292.63952279
Gage-02369800,231.140261935
Gage-02371500,1257.4477494
Gage-02372250,1145.5781052300001
Gage-02374500,458.23869657700004
Gage-02381600,10.332015642000002
Gage-02384540,22.1284480924
Gage-02395120,85.2732552753
Gage-02415000,491.754849773
Gage-02427250,680.652672393
Gage-02430085,40.7281292939
Gage-02450250,242.698356008
Gage-02464000,581.7976335369999
Gage-02465493,86.6205050011
Gage-02469800,422.88949219700004
Gage-02472000,1927.70604094
Gage-02472500,789.462347326
Gage-02479155,138.174881616
Gage-02479300,1153.44041689
Gage-02479560,1455.8556075699998
Gage-02481000,250.49344736199998
Gage-02481510,801.49877088
Gage-03010655,255.12389156600003
Gage-03011800,101.15912984299999
Gage-03015500,831.402122192
Gage-03021350,249.007346281
Gage-03026500,20.326424353999997
Gage-03028000,166.21915918099998
Gage-03049000,356.449668562
Gage-03049800,15.995820590700001
Gage-03050000,489.502228663
Gage-03069500,1853.2369758900002
Gage-03070500,518.449760085
Gage-03076600,128.328249985
Gage-03078000,165.17329537799998
Gage-03140000,71.3121346824
Gage-03144000,365.106628581
Gage-03170000,800.0703999240001
Gage-03173000,775.858554194
Gage-03180500,346.49141201
Gage-03182500,1364.88791554
Gage-03186500,332.11994646600004
Gage-03237280,33.2215940096
Gage-03237500,1001.4337973400001
Gage-03241500,173.481938347
Gage-03280700,158.563969791
Gage-03281500,1836.7442403399998
Gage-03285000,823.3033736460001
Gage-03291780,71.5240418125
Gage-03338780,691.775069462
Gage-03340800,363.41220131800003
Gage-03346000,828.7518331590001
Gage-03364500,242.41779498
Gage-03366500,762.703711396
Gage-03368000,32.4906430028
Gage-03384450,112.284035644
Gage-03439000,178.186134979
Gage-03455500,71.46982308499999
Gage-03456500,137.329072161
Gage-03460000,127.62009307299999
Gage-03463300,113.15975642000001
Gage-03471500,198.29536924200002
Gage-03473000,784.365461705
Gage-03479000,237.77341414199998
Gage-03488000,573.764479121
Gage-03498500,700.366406805
Gage-03500000,362.470594909
Gage-03504000,134.558801122
Gage-03574500,859.2324812940001
Gage-03592718,67.0023203961
Gage-03604000,1163.3750846199998
Gage-04015330,225.841557172
Gage-04024430,1094.5749646900001
Gage-04027000,1547.1812994200002
Gage-04040500,421.659315725
Gage-04043050,76.6575212243
Gage-04045500,1967.47670089
Gage-04057510,491.769669614
Gage-04057800,121.98437689000001
Gage-04059500,1188.83971043
Gage-04063700,371.323105908
Gage-04074950,1216.30875507
Gage-04105700,100.886292318
Gage-04115265,96.12188435979999
Gage-04122200,1022.76358746
Gage-04122500,1800.66770886
Gage-04127997,504.199216735
Gage-04185000,1064.23529011
Gage-04196800,608.087642997
Gage-04197100,388.90710507800003
Gage-04197170,95.9723579276
Gage-04213000,466.140621254
Gage-04213075,11.9448686198
Gage-04216418,196.966214618
Gage-04221000,751.800745354
Gage-04224775,232.592867502
Gage-04256000,238.28397531099998
Gage-04296000,301.130245604
Gage-05057200,1900.4321231600002
Gage-05120500,1728.84102095
Gage-05291000,1058.83777315
Gage-05362000,1494.34200745
Gage-05393500,225.959675403
Gage-05399500,578.583165128
Gage-05408000,689.803349697
Gage-05413500,710.4759791109999
Gage-05414000,368.71830212000003
Gage-05444000,377.293487227
Gage-05454000,68.4089402149
Gage-05458000,783.466553867
Gage-05466500,1163.8775671300002
Gage-05487980,878.098654992
Gage-05488200,234.942197443
Gage-05489000,974.9492806979999
Gage-05495000,1029.88036956
Gage-05495500,885.748060207
Gage-05501000,929.8765961260001
Gage-05503800,212.697358484
Gage-05507600,275.8655139
Gage-05508805,536.518715895
Gage-05525500,1158.2645974700001
Gage-05556500,507.094540085
Gage-05584500,1711.92046575
Gage-05591550,97.1245216578
Gage-05592050,260.928964228
Gage-05592575,116.33122915000001
Gage-05593575,220.519683713
Gage-05593900,145.69184216800002
Gage-05595730,233.332891797
Gage-06221400,231.933434898
Gage-06224000,485.695443141
Gage-06278300,59.2346963457
Gage-06280300,793.864342189
Gage-06289000,472.407234684
Gage-06311000,62.9612836034
Gage-06332515,191.54903712
Gage-06339100,529.571719092
Gage-06344600,408.922928899
Gage-06350000,1506.2208776199998
Gage-06352000,1443.16149713
Gage-06404000,151.87585102
Gage-06406000,437.53238498
Gage-06409000,209.410406989
Gage-06431500,427.98375569999996
Gage-06440200,654.710263993
Gage-06447500,793.1679998339999
Gage-06470800,995.6712545190001
Gage-06477500,1533.6586463499998
Gage-06479215,178.100154739
Gage-06601000,453.163913871
Gage-06614800,4.10487772944
Gage-06622700,101.51824707700001
Gage-06623800,188.701780863
Gage-06632400,165.14876708
Gage-06746095,9.257479515040002
Gage-06803510,118.284404687
Gage-06803530,309.727747325
Gage-06814000,717.301360729
Gage-06847900,1539.19367827
Gage-06853800,597.202608009
Gage-06876700,1054.07044099
Gage-06878000,777.888972979
Gage-06879650,12.5109351752
Gage-06885500,1075.16209528
Gage-06888500,842.537936645
Gage-06889200,406.490528412
Gage-06889500,766.042984088
Gage-06892000,1091.6235911600002
Gage-06903400,483.011128998
Gage-06906800,1411.9864718
Gage-06910800,444.58500997000004
Gage-06911900,291.334266098
Gage-06917000,767.516877627
Gage-06918460,650.770385198
Gage-06919500,1069.86943756
Gage-06921070,716.892147951
Gage-06921200,328.764648882
Gage-07057500,1456.48952123
Gage-07060710,152.359213813
Gage-07066000,1050.67996349
Gage-07083000,66.28150518199999
Gage-07142300,1923.43067545
Gage-07145700,400.65185992799996
Gage-07167500,321.130838448
Gage-07180500,275.782676134
Gage-07184000,514.828860885
Gage-07195800,38.5765187864
Gage-07196900,106.547536289
Gage-07197000,807.522456188
Gage-07208500,159.695279739
Gage-07261000,455.948193587
Gage-07263295,119.082750847
Gage-07291000,482.234700647
Gage-07299670,830.727573072
Gage-07301410,773.729822117
Gage-07315200,502.713073133
Gage-07315700,1491.43515005
Gage-07335700,104.134545977
Gage-07340300,252.137714588
Gage-07346045,963.179068139
Gage-07359610,342.439420628
Gage-07362100,996.7581505859999
Gage-07362587,70.9182469748
Gage-07375000,253.301543964
Gage-08013000,1300.20904326
Gage-08014500,1325.04858427
Gage-08023080,198.912468262
Gage-08050800,109.211282569
Gage-08066200,374.878438555
Gage-08066300,390.797746987
Gage-08070000,844.7156403150001
Gage-08070200,1005.99369532
Gage-08082700,276.840861786
Gage-08086212,1590.1290316700001
Gage-08086290,733.38866952
Gage-08101000,1184.51664955
Gage-08103900,86.2632439405
Gage-08104900,347.913993567
Gage-08109700,621.6769955880001
Gage-08150800,562.1392840249999
Gage-08158700,321.119744874
Gage-08158810,33.7373158348
Gage-08164300,865.394144825
Gage-08164600,264.075355729
Gage-08165300,439.984498046
Gage-08171300,1073.94198054
Gage-08175000,1425.2916014
Gage-08176900,925.5458716649999
Gage-08178880,851.577263922
Gage-08189500,1816.53918604
Gage-08190000,1923.16078128
Gage-08190500,1800.69380429
Gage-08194200,1233.46259873
Gage-08195000,1009.8967223
Gage-08196000,344.491186476
Gage-08198500,640.770094126
Gage-08200000,249.166008974
Gage-08202700,430.697793302
Gage-08267500,96.8354506831
Gage-08269000,163.286866982
Gage-08271000,46.3915077987
Gage-08324000,1222.21950466
Gage-08377900,139.087038612
Gage-08378500,444.996918779
Gage-08380500,199.617133269
Gage-09035900,71.66955495319999
Gage-09047700,24.3711072571
Gage-09065500,37.808068708099995
Gage-09066000,32.6289046596
Gage-09066200,16.1248401948
Gage-09066300,15.677968415899999
Gage-09081600,436.88326466
Gage-09107000,331.775242425
Gage-09210500,398.503355463
Gage-09223000,333.857768008
Gage-09306242,87.7065578943
Gage-09312600,198.56367694800002
Gage-09352900,187.744647055
Gage-09378170,21.9924343149
Gage-09386900,186.229052936
Gage-09404450,195.917510542
Gage-09430600,190.680257504
Gage-09447800,777.154810557
Gage-09484600,1240.1542531700002
Gage-09492400,120.272488493
Gage-09494000,1628.42742824
Gage-09497980,516.827866117
Gage-09505350,369.895241139
Gage-09505800,624.727315344
Gage-09508300,97.86179434280001
Gage-09510200,428.195303288
Gage-09512280,190.657137338
Gage-09513780,190.976207815
Gage-10234500,238.36952318599998
Gage-10244950,28.9243289076
Gage-10259000,23.657464569
Gage-10336645,20.0935835
Gage-10336660,32.4565317716
Gage-10343500,27.3365655746
Gage-11124500,192.51286667699998
Gage-11141280,56.0538464608
Gage-11143000,121.32252652300001
Gage-11148900,386.024582635
Gage-11151300,648.423748917
Gage-11176400,336.78279381199997
Gage-11264500,472.306667471
Gage-11266500,836.1674119529999
Gage-11284400,41.705013529700004
Gage-11381500,341.301971081
Gage-11451100,155.471803497
Gage-11468500,273.605809572
Gage-11473900,1930.44144674
Gage-11475560,16.8732767441
Gage-11476600,72.285226153
Gage-11478500,574.988826125
Gage-11480390,243.154701938
Gage-11481200,106.84524396699999
Gage-11482500,724.0100786339999
Gage-11522500,1946.3411310699998
Gage-11523200,385.08606324699997
Gage-11528700,1982.5795963399999
Gage-11532500,1590.1936960799999
Gage-12010000,142.606100636
Gage-12013500,340.705661282
Gage-12020000,296.74797267
Gage-12025700,105.485095044
Gage-12035000,768.996417086
Gage-12040500,1155.73475349
Gage-12041200,662.489101979
Gage-12048000,408.235737283
Gage-12054000,178.97408423899998
Gage-12056500,147.554936161
Gage-12073500,15.8200136637
Gage-12082500,360.085039437
Gage-12092000,241.133151609
Gage-12114500,66.5712845523
Gage-12115000,111.00783481
Gage-12117000,45.2195854728
Gage-12143600,165.048040908
Gage-12144000,212.76868310499998
Gage-12145500,83.8900201509
Gage-12147500,105.38216532
Gage-12167000,691.8913911369999
Gage-12175500,274.05274861299995
Gage-12178100,72.5979665487
Gage-12186000,398.642012937
Gage-12189500,1858.62006648
Gage-12375900,19.7280350233
Gage-12377150,32.3901015134
Gage-12381400,148.952778202
Gage-12390700,469.739774452
Gage-12411000,866.120102147
Gage-12447390,58.399375410400005
Gage-12451000,830.3333015110001
Gage-12488500,206.11325702000002
Gage-13011500,405.212478092
Gage-13011900,848.0113006260001
Gage-13018300,29.4723684924
Gage-13023000,1163.7421591500001
Gage-13161500,990.358977892
Gage-13235000,1158.49240231
Gage-13240000,126.018049189
Gage-13313000,564.967643138
Gage-13331500,619.116823682
Gage-14020000,343.46783095
Gage-14096850,384.275551021
Gage-14137000,676.455308325
Gage-14138800,21.8339036793
Gage-14138870,15.3414316171
Gage-14138900,21.9905961006
Gage-14139800,41.212797474
Gage-14141500,60.3298737847
Gage-14154500,549.577802099
Gage-14158790,40.7654679517
Gage-14166500,238.142307559
Gage-14182500,292.899386473
Gage-14185000,449.695761422
Gage-14185900,258.386182149
Gage-14187000,137.760285176
Gage-14216500,349.923849783
Gage-14222500,329.05518568
Gage-14236200,364.498136035
Gage-14301000,1745.2274160999998
Gage-14303200,8.07480282379
Gage-14305500,526.423213171
Gage-14306340,14.7562279185
Gage-14306500,860.66471128
Gage-14308990,171.309553208
Gage-14309500,226.314346471
Gage-14316700,588.0250329659999
Gage-14325000,444.92565066000003
Gage-14362250,43.877900779600004
Gage-14400000,703.386532103
