Month,Ensemble ET,Acre-feet,Precip (gridMET),Acre-feet,eeMetric ET,Acre-feet,SSEBop ET,Acre-feet,SIMS ET,Acre-feet,DisALEXI ET,Acre-feet,PT-JPL ET,Acre-feet,geeSEBAL ET,Acre-feet,Polygon Area,ET Units,Shape,URL,Source,Method
1/1/2018,0.006,1.099,0,0,0.003,0.564,0.016,3.014,0.002,0.423,0.007,1.41,0.003,0.616,0.01,1.804,2262.446 acres,in,"-98.18601608276369,34.83818163686145,-98.18601608276369,34.8621301806213,-98.14842224121095,34.8621301806213,-98.14842224121095,34.83818163686145",https://explore.etdata.org/custom#13/34.8563/-98.1524,OpenET,https://openetdata.org/#tool
1/2/2018,0.006,1.151,0,0,0.005,0.965,0.013,2.501,0.003,0.579,0.007,1.321,0.004,0.846,0.009,1.692,,,,,,
1/3/2018,0.019,3.63,0,0,0.02,3.86,0.034,6.443,0.011,2.115,0.02,3.815,0.016,3.095,0.026,4.906,,,,,,
1/4/2018,0.021,3.927,0,0,0.026,4.817,0.031,5.834,0.013,2.524,0.02,3.86,0.02,3.689,0.026,4.966,,,,,,
1/5/2018,0.027,5.047,0,0,0.036,6.829,0.034,6.376,0.018,3.474,0.025,4.684,0.027,5.07,0.032,6.042,,,,,,
1/6/2018,0.038,7.096,0,0,0.055,10.303,0.041,7.72,0.027,5.144,0.033,6.287,0.04,7.497,0.043,8.128,,,,,,
1/7/2018,0.018,3.303,0.087,16.33,0.027,5.062,0.017,3.125,0.013,2.487,0.015,2.813,0.019,3.63,0.019,3.637,,,,,,
1/8/2018,0.036,6.836,0,0,0.058,10.926,0.03,5.671,0.028,5.315,0.03,5.626,0.041,7.749,0.039,7.289,,,,,,
1/9/2018,0.057,10.815,0,0,0.091,17.117,0.049,9.323,0.045,8.492,0.055,10.28,0.063,11.795,0.06,11.305,,,,,,
1/10/2018,0.046,8.588,0.026,4.914,0.071,13.443,0.041,7.734,0.036,6.829,0.05,9.457,0.047,8.944,0.046,8.766,,,,,,
1/11/2018,0.012,2.197,0,0,0.018,3.4,0.011,2.086,0.009,1.774,0.015,2.813,0.011,2.16,0.012,2.182,,,,,,
1/12/2018,0.021,3.986,0,0,0.032,6.057,0.021,3.993,0.017,3.266,0.032,5.96,0.019,3.63,0.02,3.815,,,,,,
1/13/2018,0.02,3.83,0,0,0.03,5.701,0.022,4.097,0.017,3.207,0.036,6.74,0.017,3.155,0.019,3.496,,,,,,
1/14/2018,0.028,5.196,0,0,0.04,7.534,0.032,6.012,0.024,4.461,0.058,10.882,0.02,3.711,0.024,4.468,,,,,,
1/15/2018,0.016,2.947,0,0,0.022,4.127,0.02,3.741,0.014,2.613,0.04,7.452,0.009,1.685,0.012,2.323,,,,,,
1/16/2018,0.009,1.774,0,0,0.013,2.368,0.013,2.516,0.009,1.64,0.029,5.53,0.004,0.668,0.007,1.232,,,,,,
1/17/2018,0.012,2.294,0,0,0.017,3.251,0.017,3.199,0.011,2.108,0.034,6.361,0.005,1.002,0.008,1.485,,,,,,
1/18/2018,0.025,4.647,0,0,0.037,6.925,0.034,6.391,0.023,4.261,0.061,11.446,0.012,2.279,0.015,2.806,,,,,,
1/19/2018,0.033,6.257,0,0,0.052,9.739,0.045,8.477,0.03,5.708,0.072,13.643,0.018,3.37,0.019,3.541,,,,,,
1/20/2018,0.047,8.811,0,0,0.076,14.259,0.063,11.787,0.043,8.017,0.09,16.991,0.027,5.129,0.025,4.676,,,,,,
1/21/2018,0.044,8.284,0,0,0.074,13.858,0.058,10.941,0.04,7.512,0.075,14.051,0.027,5.151,0.022,4.134,,,,,,
1/22/2018,0.037,6.94,0,0,0.063,11.965,0.048,9.071,0.033,6.272,0.055,10.303,0.024,4.572,0.017,3.259,,,,,,
1/23/2018,0.027,5.137,0,0,0.048,9.093,0.035,6.643,0.025,4.632,0.035,6.621,0.019,3.555,0.012,2.271,,,,,,
1/24/2018,0.037,7.044,0,0,0.068,12.775,0.048,9.019,0.034,6.332,0.041,7.824,0.027,5.092,0.016,2.947,,,,,,
1/25/2018,0.055,10.325,0.014,2.687,0.098,18.468,0.068,12.886,0.048,9.123,0.061,11.476,0.042,7.898,0.024,4.513,,,,,,
1/26/2018,0.04,7.46,0,0,0.07,13.168,0.048,9.078,0.034,6.48,0.044,8.299,0.032,6.012,0.018,3.4,,,,,,
1/27/2018,0.032,6.042,0,0,0.056,10.518,0.038,7.163,0.027,5.151,0.036,6.718,0.027,5.114,0.015,2.865,,,,,,
1/28/2018,0.028,5.344,0,0,0.049,9.182,0.033,6.183,0.024,4.483,0.032,5.953,0.025,4.736,0.014,2.628,,,,,,
1/29/2018,0.026,4.892,0,0,0.044,8.291,0.029,5.515,0.021,4.031,0.029,5.448,0.024,4.52,0.013,2.487,,,,,,
1/30/2018,0.053,9.902,0,0,0.088,16.56,0.058,10.874,0.043,8.017,0.058,11.023,0.05,9.516,0.028,5.203,,,,,,
1/31/2018,0.063,11.862,0,0,0.104,19.574,0.067,12.685,0.05,9.442,0.07,13.205,0.063,11.832,0.034,6.428,,,,,,
2/1/2018,0.041,7.734,0,0,0.067,12.604,0.043,8.061,0.032,6.057,0.046,8.618,0.042,7.994,0.023,4.313,,,,,,
2/2/2018,0.038,7.081,0,0,0.06,11.275,0.038,7.118,0.029,5.396,0.042,7.89,0.04,7.586,0.022,4.068,,,,,,
2/3/2018,0.043,8.069,0,0,0.067,12.559,0.041,7.824,0.032,5.983,0.048,8.989,0.047,8.93,0.025,4.765,,,,,,
2/4/2018,0.018,3.407,0,0,0.028,5.188,0.017,3.184,0.013,2.464,0.02,3.8,0.021,3.89,0.011,2.064,,,,,,
2/5/2018,0.02,3.763,0,0,0.03,5.604,0.018,3.4,0.014,2.65,0.022,4.194,0.023,4.417,0.012,2.338,,,,,,
2/6/2018,0.014,2.657,0,0,0.021,3.875,0.012,2.316,0.01,1.826,0.016,2.962,0.017,3.199,0.009,1.685,,,,,,
2/7/2018,0.03,5.715,0,0,0.043,8.165,0.026,4.81,0.02,3.83,0.034,6.376,0.037,7.066,0.02,3.704,,,,,,
2/8/2018,0.049,9.316,0,0,0.069,13.027,0.04,7.564,0.032,6.079,0.055,10.392,0.062,11.78,0.033,6.161,,,,,,
2/9/2018,0.045,8.432,0,0,0.061,11.557,0.035,6.606,0.029,5.374,0.05,9.412,0.058,10.904,0.03,5.686,,,,,,
2/10/2018,0.01,1.9,0,0,0.013,2.479,0.008,1.477,0.006,1.21,0.011,2.153,0.013,2.457,0.007,1.314,,,,,,
2/11/2018,0.029,5.448,0,0,0.036,6.77,0.022,4.216,0.018,3.466,0.033,6.265,0.037,7.059,0.02,3.86,,,,,,
2/12/2018,0.033,6.161,0,0,0.039,7.282,0.025,4.751,0.021,3.919,0.038,7.193,0.042,7.994,0.024,4.468,,,,,,
2/13/2018,0.026,4.929,0,0,0.029,5.53,0.02,3.771,0.017,3.125,0.031,5.827,0.034,6.398,0.019,3.652,,,,,,
2/14/2018,0.069,12.96,0,0,0.073,13.791,0.052,9.872,0.044,8.224,0.082,15.528,0.089,16.85,0.052,9.82,,,,,,
2/15/2018,0.074,13.918,0,0,0.074,14.014,0.056,10.548,0.047,8.826,0.09,16.887,0.096,18.111,0.057,10.763,,,,,,
2/16/2018,0.036,6.807,0.223,42.027,0.034,6.473,0.027,5.129,0.023,4.313,0.044,8.365,0.047,8.87,0.028,5.367,,,,,,
2/17/2018,0.048,8.959,0,0,0.043,8.031,0.036,6.718,0.03,5.664,0.059,11.127,0.062,11.676,0.038,7.193,,,,,,
2/18/2018,0.047,8.9,0,0,0.041,7.645,0.036,6.762,0.03,5.73,0.059,11.179,0.062,11.609,0.039,7.267,,,,,,
2/19/2018,0.08,15.09,0.01,1.848,0.066,12.381,0.062,11.617,0.052,9.887,0.102,19.158,0.104,19.7,0.066,12.537,,,,,,
2/20/2018,0.023,4.268,0.287,54.201,0.018,3.333,0.018,3.325,0.015,2.843,0.029,5.471,0.03,5.574,0.019,3.6,,,,,,
2/21/2018,0.014,2.687,0.116,21.89,0.011,1.997,0.011,2.123,0.01,1.819,0.018,3.481,0.019,3.511,0.012,2.308,,,,,,
2/22/2018,0.011,2.004,0.526,99.242,0.007,1.403,0.009,1.603,0.007,1.381,0.014,2.628,0.014,2.62,0.009,1.744,,,,,,
2/23/2018,0.009,1.655,0.363,68.452,0.006,1.099,0.007,1.344,0.006,1.158,0.012,2.197,0.011,2.167,0.008,1.47,,,,,,
2/24/2018,0.037,6.911,0.855,161.192,0.023,4.298,0.03,5.671,0.026,4.929,0.049,9.264,0.048,9.063,0.033,6.243,,,,,,
2/25/2018,0.05,9.486,0,0,0.029,5.5,0.042,7.883,0.036,6.873,0.068,12.849,0.066,12.44,0.046,8.699,,,,,,
2/26/2018,0.055,10.407,0,0,0.035,6.628,0.046,8.618,0.038,7.148,0.075,14.081,0.069,13.019,0.052,9.739,,,,,,
2/27/2018,0.033,6.265,0.363,68.386,0.023,4.357,0.027,5.166,0.022,4.068,0.045,8.469,0.04,7.452,0.032,5.983,,,,,,
2/28/2018,0.038,7.074,0,0,0.028,5.337,0.031,5.812,0.023,4.32,0.051,9.546,0.042,7.972,0.037,6.896,,,,,,
3/1/2018,0.047,8.952,0,0,0.039,7.282,0.039,7.319,0.027,5.114,0.064,12.062,0.051,9.531,0.047,8.9,,,,,,
3/2/2018,0.059,11.112,0,0,0.052,9.716,0.048,9.056,0.031,5.916,0.079,14.964,0.059,11.127,0.06,11.268,,,,,,
3/3/2018,0.068,12.841,0,0,0.064,12.003,0.055,10.414,0.034,6.324,0.092,17.265,0.064,12.032,0.07,13.272,,,,,,
3/4/2018,0.041,7.72,0,0,0.041,7.69,0.033,6.235,0.019,3.496,0.055,10.362,0.036,6.732,0.043,8.135,,,,,,
3/5/2018,0.054,10.221,0,0,0.057,10.822,0.044,8.217,0.022,4.209,0.073,13.702,0.044,8.239,0.058,10.978,,,,,,
3/6/2018,0.076,14.363,0,0,0.079,14.831,0.059,11.075,0.03,5.641,0.103,19.329,0.06,11.26,0.085,15.996,,,,,,
3/7/2018,0.048,8.981,0,0,0.048,9.063,0.035,6.658,0.018,3.377,0.064,12.129,0.036,6.866,0.055,10.332,,,,,,
3/8/2018,0.077,14.556,0,0,0.076,14.356,0.055,10.377,0.028,5.233,0.105,19.722,0.058,10.852,0.091,17.236,,,,,,
3/9/2018,0.092,17.317,0,0,0.089,16.731,0.063,11.906,0.032,5.975,0.125,23.537,0.067,12.626,0.112,21.051,,,,,,
3/10/2018,0.066,12.433,0,0,0.062,11.78,0.044,8.247,0.022,4.12,0.09,16.946,0.047,8.87,0.082,15.476,,,,,,
3/11/2018,0.063,11.906,0,0,0.059,11.06,0.04,7.631,0.02,3.793,0.086,16.263,0.044,8.313,0.08,15.142,,,,,,
3/12/2018,0.057,10.77,0,0,0.052,9.835,0.035,6.68,0.018,3.303,0.078,14.756,0.039,7.378,0.074,13.977,,,,,,
3/13/2018,0.072,13.517,0,0,0.064,12.129,0.043,8.12,0.021,3.993,0.098,18.557,0.048,9.078,0.095,17.852,,,,,,
3/14/2018,0.092,17.399,0,0,0.083,15.58,0.054,10.273,0.027,5.033,0.127,23.938,0.061,11.49,0.124,23.352,,,,,,
3/15/2018,0.131,24.703,0,0,0.117,22.068,0.076,14.348,0.037,6.992,0.181,34.055,0.085,16.041,0.179,33.655,,,,,,
3/16/2018,0.148,27.909,0,0,0.132,24.874,0.085,15.944,0.041,7.727,0.204,38.539,0.095,17.822,0.205,38.561,,,,,,
3/17/2018,0.082,15.499,0.006,1.121,0.073,13.784,0.046,8.714,0.022,4.201,0.114,21.437,0.052,9.739,0.115,21.704,,,,,,
3/18/2018,0.08,15.157,0.033,6.22,0.071,13.45,0.044,8.388,0.021,4.023,0.111,21.006,0.05,9.375,0.114,21.511,,,,,,
3/19/2018,0.074,13.918,0,0,0.065,12.329,0.04,7.586,0.019,3.622,0.103,19.329,0.045,8.469,0.106,20.004,,,,,,
3/20/2018,0.088,16.553,0,0,0.078,14.63,0.047,8.885,0.022,4.216,0.122,23.018,0.053,9.917,0.128,24.064,,,,,,
3/21/2018,0.089,16.812,0,0,0.079,14.838,0.047,8.892,0.022,4.201,0.124,23.419,0.053,9.924,0.131,24.725,,,,,,
3/22/2018,0.152,28.704,0,0,0.13,24.525,0.081,15.343,0.04,7.608,0.213,40.187,0.092,17.377,0.221,41.575,,,,,,
3/23/2018,0.138,26.039,0,0,0.114,21.526,0.075,14.073,0.039,7.297,0.194,36.646,0.086,16.167,0.197,37.136,,,,,,
3/24/2018,0.114,21.526,0,0,0.091,17.206,0.062,11.758,0.034,6.361,0.161,30.448,0.073,13.688,0.16,30.218,,,,,,
3/25/2018,0.106,20.034,0,0,0.082,15.462,0.059,11.06,0.033,6.22,0.151,28.481,0.069,13.042,0.147,27.679,,,,,,
3/26/2018,0.078,14.734,0.235,44.358,0.058,10.971,0.044,8.217,0.025,4.795,0.112,21.051,0.052,9.813,0.106,20.034,,,,,,
3/27/2018,0.026,4.906,0.177,33.306,0.019,3.518,0.015,2.761,0.009,1.67,0.037,7.044,0.018,3.34,0.035,6.562,,,,,,
3/28/2018,0.066,12.492,0.148,27.924,0.046,8.625,0.038,7.118,0.024,4.446,0.096,18.03,0.046,8.699,0.087,16.449,,,,,,
3/29/2018,0.064,12.062,0,0,0.042,8.002,0.037,6.94,0.024,4.468,0.093,17.495,0.045,8.573,0.083,15.617,,,,,,
3/30/2018,0.089,16.746,0,0,0.057,10.666,0.052,9.724,0.034,6.45,0.129,24.398,0.064,12.151,0.113,21.325,,,,,,
3/31/2018,0.11,20.813,0.03,5.574,0.067,12.7,0.065,12.203,0.044,8.321,0.162,30.47,0.082,15.402,0.138,26.054,,,,,,
4/1/2018,0.024,4.587,0,0,0.014,2.68,0.014,2.717,0.01,1.9,0.036,6.747,0.018,3.459,0.03,5.641,,,,,,
4/2/2018,0.061,11.498,0,0,0.034,6.406,0.036,6.873,0.026,4.929,0.09,16.991,0.047,8.84,0.074,13.903,,,,,,
4/3/2018,0.079,14.927,0,0,0.042,7.927,0.048,9.004,0.035,6.621,0.118,22.164,0.062,11.698,0.094,17.74,,,,,,
4/4/2018,0.091,17.102,0,0,0.046,8.64,0.055,10.407,0.041,7.824,0.135,25.504,0.072,13.65,0.106,19.967,,,,,,
4/5/2018,0.128,24.094,0,0,0.061,11.55,0.079,14.801,0.06,11.372,0.191,36.104,0.104,19.574,0.147,27.627,,,,,,
4/6/2018,0.08,15.157,0,0,0.036,6.873,0.05,9.39,0.039,7.371,0.121,22.81,0.066,12.522,0.091,17.065,,,,,,
4/7/2018,0.062,11.639,0.02,3.711,0.026,4.884,0.041,7.653,0.033,6.243,0.094,17.666,0.053,9.932,0.067,12.641,,,,,,
4/8/2018,0.057,10.77,0,0,0.022,4.127,0.04,7.519,0.034,6.361,0.087,16.493,0.05,9.509,0.06,11.238,,,,,,
4/9/2018,0.092,17.377,0,0,0.032,5.975,0.068,12.908,0.06,11.29,0.143,26.885,0.084,15.892,0.092,17.339,,,,,,
4/10/2018,0.095,17.859,0,0,0.029,5.374,0.075,14.125,0.068,12.745,0.148,27.917,0.09,16.939,0.09,16.924,,,,,,
4/11/2018,0.147,27.739,0,0,0.037,7.044,0.124,23.396,0.115,21.711,0.233,43.846,0.145,27.345,0.131,24.777,,,,,,
4/12/2018,0.176,33.261,0,0,0.036,6.755,0.159,29.958,0.152,28.57,0.282,53.228,0.181,34.152,0.147,27.731,,,,,,
4/13/2018,0.141,26.521,0,0,0.021,3.897,0.136,25.556,0.133,24.985,0.228,43,0.151,28.414,0.108,20.375,,,,,,
4/14/2018,0.072,13.495,0,0,0.006,1.151,0.074,13.94,0.074,13.955,0.118,22.201,0.08,15.128,0.05,9.397,,,,,,
4/15/2018,0.09,16.998,0,0,0.019,3.555,0.091,17.236,0.091,17.124,0.152,28.667,0.106,19.908,0.064,12.01,,,,,,
4/16/2018,0.119,22.476,0,0,0.039,7.378,0.119,22.38,0.117,22.06,0.206,38.799,0.145,27.39,0.085,16.092,,,,,,
4/17/2018,0.167,31.502,0,0,0.074,13.962,0.163,30.819,0.16,30.136,0.295,55.596,0.211,39.853,0.121,22.855,,,,,,
4/18/2018,0.12,22.632,0,0,0.066,12.53,0.115,21.756,0.112,21.11,0.216,40.773,0.157,29.639,0.088,16.619,,,,,,
4/19/2018,0.101,19.069,0,0,0.067,12.582,0.096,18.022,0.092,17.347,0.186,35.035,0.137,25.787,0.075,14.17,,,,,,
4/20/2018,0.103,19.418,0.425,80.18,0.079,14.801,0.096,18.045,0.091,17.236,0.193,36.342,0.144,27.063,0.077,14.586,,,,,,
4/21/2018,0.028,5.255,0.393,74.049,0.024,4.528,0.026,4.81,0.024,4.558,0.053,10.013,0.04,7.541,0.021,3.993,,,,,,
4/22/2018,0.084,15.907,0,0,0.081,15.224,0.076,14.311,0.071,13.45,0.163,30.812,0.124,23.419,0.065,12.203,,,,,,
4/23/2018,0.1,18.839,0,0,0.104,19.581,0.096,18.193,0.084,15.825,0.184,34.731,0.137,25.92,0.078,14.719,,,,,,
4/24/2018,0.107,20.138,0.069,12.982,0.119,22.506,0.11,20.709,0.089,16.812,0.187,35.34,0.137,25.861,0.085,16.003,,,,,,
4/25/2018,0.039,7.438,0.467,87.967,0.047,8.863,0.043,8.091,0.033,6.176,0.066,12.418,0.047,8.9,0.032,6.005,,,,,,
4/26/2018,0.088,16.516,0,0,0.111,20.85,0.1,18.898,0.072,13.628,0.139,26.262,0.098,18.401,0.072,13.532,,,,,,
4/27/2018,0.11,20.821,0,0,0.147,27.687,0.132,24.948,0.091,17.087,0.167,31.517,0.114,21.556,0.092,17.295,,,,,,
4/28/2018,0.141,26.64,0,0,0.197,37.143,0.177,33.291,0.115,21.756,0.204,38.39,0.136,25.579,0.119,22.431,,,,,,
4/29/2018,0.171,32.252,0,0,0.249,46.949,0.222,41.894,0.139,26.21,0.235,44.247,0.152,28.659,0.146,27.494,,,,,,
4/30/2018,0.16,30.196,0,0,0.243,45.724,0.216,40.639,0.13,24.421,0.209,39.422,0.131,24.762,0.138,26.039,,,,,,
5/1/2018,0.141,26.633,0,0,0.218,41.166,0.193,36.453,0.112,21.103,0.179,33.818,0.111,20.858,0.123,23.107,,,,,,
