Month,Ensemble ET,Acre-feet,Precip (gridMET),Acre-feet,eeMetric ET,Acre-feet,SSEBop ET,Acre-feet,SIMS ET,Acre-feet,DisALEXI ET,Acre-feet,PT-JPL ET,Acre-feet,geeSEBAL ET,Acre-feet,Polygon Area,ET Units,Shape,URL,Source,Method
5/2/2018,0.125,23.56,1.928,363.476,0.197,37.099,0.174,32.749,0.097,18.312,0.155,29.142,0.094,17.651,0.109,20.561,,,,,,
5/3/2018,0.159,29.921,0.028,5.292,0.254,47.936,0.224,42.191,0.121,22.832,0.191,36.089,0.114,21.467,0.139,26.247,,,,,,
5/4/2018,0.126,23.686,0,0,0.204,38.546,0.179,33.84,0.094,17.763,0.148,27.887,0.086,16.293,0.111,20.88,,,,,,
5/5/2018,0.154,28.971,0,0,0.254,47.825,0.222,41.894,0.113,21.37,0.177,33.328,0.101,19.121,0.136,25.653,,,,,,
5/6/2018,0.207,39.103,0,0,0.347,65.439,0.303,57.192,0.151,28.399,0.233,44.009,0.132,24.799,0.184,34.783,,,,,,
5/7/2018,0.203,38.257,0,0,0.344,64.823,0.3,56.539,0.145,27.368,0.224,42.154,0.124,23.33,0.181,34.167,,,,,,
5/8/2018,0.236,44.492,0,0,0.404,76.254,0.352,66.389,0.166,31.368,0.255,48.025,0.138,26.106,0.212,39.882,,,,,,
5/9/2018,0.229,43.252,0,0,0.368,69.44,0.327,61.594,0.168,31.762,0.247,46.481,0.149,28.125,0.202,38.086,,,,,,
5/10/2018,0.244,45.954,0,0,0.365,68.846,0.331,62.329,0.186,35.058,0.261,49.153,0.174,32.749,0.211,39.734,,,,,,
5/11/2018,0.265,50.029,0,0,0.37,69.677,0.342,64.541,0.21,39.585,0.283,53.273,0.206,38.747,0.225,42.48,,,,,,
5/12/2018,0.243,45.769,0,0,0.313,58.981,0.297,56.042,0.199,37.492,0.257,48.515,0.203,38.227,0.202,38.16,,,,,,
5/13/2018,0.212,39.994,0,0,0.252,47.431,0.246,46.385,0.18,33.862,0.224,42.206,0.19,35.807,0.174,32.742,,,,,,
5/14/2018,0.233,43.95,0.146,27.605,0.253,47.676,0.256,48.181,0.204,38.413,0.245,46.177,0.222,41.946,0.187,35.332,,,,,,
5/15/2018,0.14,26.336,1.034,194.869,0.138,25.935,0.144,27.212,0.126,23.723,0.146,27.546,0.141,26.67,0.11,20.784,,,,,,
5/16/2018,0.185,34.842,0,0,0.164,30.879,0.179,33.84,0.171,32.304,0.192,36.282,0.198,37.284,0.143,26.989,,,,,,
5/17/2018,0.196,36.995,0.134,25.319,0.176,33.239,0.191,35.926,0.183,34.516,0.204,38.398,0.208,39.199,0.157,29.683,,,,,,
5/18/2018,0.235,44.373,0,0,0.214,40.409,0.229,43.089,0.221,41.664,0.243,45.902,0.247,46.526,0.195,36.854,,,,,,
5/19/2018,0.214,40.343,1.061,200.072,0.197,37.232,0.208,39.162,0.202,38.116,0.221,41.582,0.222,41.842,0.184,34.657,,,,,,
5/20/2018,0.099,18.601,0,0,0.092,17.406,0.096,18.052,0.094,17.688,0.101,19.099,0.101,19.084,0.088,16.523,,,,,,
5/21/2018,0.169,31.873,0,0,0.16,30.233,0.164,30.93,0.162,30.507,0.173,32.615,0.171,32.333,0.155,29.268,,,,,,
5/22/2018,0.191,35.926,0,0,0.183,34.545,0.185,34.85,0.184,34.612,0.194,36.616,0.191,36.008,0.181,34.07,,,,,,
5/23/2018,0.2,37.7,0,0,0.195,36.757,0.194,36.572,0.194,36.564,0.203,38.279,0.198,37.336,0.196,36.921,,,,,,
5/24/2018,0.204,38.494,0,0,0.202,38.064,0.198,37.336,0.199,37.589,0.206,38.932,0.2,37.655,0.206,38.91,,,,,,
5/25/2018,0.181,34.115,0,0,0.189,35.577,0.179,33.736,0.177,33.439,0.18,33.922,0.171,32.252,0.183,34.434,,,,,,
5/26/2018,0.209,39.378,0,0,0.229,43.223,0.211,39.689,0.206,38.754,0.204,38.479,0.191,35.941,0.211,39.689,,,,,,
5/27/2018,0.22,41.53,0,0,0.254,47.862,0.226,42.658,0.218,41.025,0.211,39.86,0.194,36.527,0.222,41.79,,,,,,
5/28/2018,0.212,39.89,0,0,0.256,48.181,0.221,41.745,0.21,39.563,0.199,37.596,0.179,33.759,0.213,40.083,,,,,,
5/29/2018,0.22,41.456,0.555,104.564,0.278,52.382,0.234,44.195,0.219,41.27,0.203,38.338,0.179,33.692,0.221,41.597,,,,,,
5/30/2018,0.224,42.228,0,0,0.296,55.73,0.243,45.85,0.224,42.206,0.203,38.309,0.174,32.898,0.224,42.31,,,,,,
5/31/2018,0.223,42.079,0,0,0.307,57.912,0.247,46.518,0.224,42.22,0.199,37.425,0.166,31.354,0.223,42.094,,,,,,
6/1/2018,0.266,50.118,0,0,0.381,71.83,0.299,56.413,0.268,50.489,0.232,43.675,0.189,35.622,0.266,50.059,,,,,,
6/2/2018,0.256,48.307,0,0,0.358,67.51,0.287,54.134,0.259,48.856,0.225,42.376,0.184,34.679,0.256,48.173,,,,,,
6/3/2018,0.228,42.992,0,0,0.31,58.513,0.254,47.951,0.232,43.653,0.201,37.96,0.165,31.175,0.227,42.807,,,,,,
6/4/2018,0.172,32.512,0,0,0.228,43.037,0.191,36.089,0.176,33.142,0.153,28.897,0.126,23.812,0.171,32.311,,,,,,
6/5/2018,0.211,39.771,0,0,0.271,51.15,0.233,43.943,0.216,40.714,0.189,35.592,0.156,29.431,0.209,39.467,,,,,,
6/6/2018,0.229,43.252,0,0,0.286,53.956,0.252,47.55,0.236,44.455,0.207,38.969,0.172,32.341,0.227,42.844,,,,,,
6/7/2018,0.142,26.833,1.098,206.99,0.172,32.422,0.156,29.357,0.147,27.702,0.129,24.347,0.108,20.271,0.141,26.536,,,,,,
6/8/2018,0.195,36.698,0,0,0.227,42.874,0.212,39.942,0.202,38.049,0.178,33.536,0.149,28.021,0.192,36.223,,,,,,
6/9/2018,0.232,43.831,0,0,0.262,49.42,0.252,47.446,0.242,45.635,0.214,40.335,0.179,33.818,0.229,43.178,,,,,,
6/10/2018,0.244,46.006,0,0,0.285,53.703,0.267,50.333,0.254,47.966,0.224,42.258,0.187,35.199,0.237,44.729,,,,,,
6/11/2018,0.25,47.119,0,0,0.302,56.873,0.276,52.085,0.261,49.19,0.229,43.2,0.19,35.74,0.24,45.204,,,,,,
6/12/2018,0.193,36.446,0,0,0.241,45.427,0.216,40.699,0.202,38.093,0.177,33.343,0.145,27.405,0.183,34.493,,,,,,
6/13/2018,0.228,42.911,0,0,0.293,55.188,0.257,48.404,0.238,44.915,0.208,39.192,0.17,31.985,0.212,40.06,,,,,,
6/14/2018,0.276,52.078,0,0,0.366,69.024,0.315,59.337,0.289,54.572,0.252,47.468,0.204,38.479,0.254,47.951,,,,,,
6/15/2018,0.276,52.13,0,0,0.377,71.139,0.318,59.976,0.29,54.691,0.252,47.424,0.202,38.175,0.251,47.32,,,,,,
6/16/2018,0.268,50.556,0,0,0.376,70.984,0.312,58.743,0.282,53.117,0.244,45.91,0.195,36.698,0.24,45.249,,,,,,
6/17/2018,0.254,47.914,0,0,0.367,69.15,0.298,56.205,0.267,50.4,0.23,43.423,0.183,34.464,0.224,42.265,,,,,,
6/18/2018,0.219,41.278,0,0,0.302,56.992,0.248,46.785,0.226,42.525,0.202,38.093,0.169,31.799,0.198,37.284,,,,,,
6/19/2018,0.221,41.612,0.057,10.689,0.292,54.973,0.242,45.583,0.223,42.013,0.207,39.073,0.181,34.085,0.204,38.427,,,,,,
6/20/2018,0.186,35.035,0.082,15.506,0.235,44.277,0.197,37.106,0.184,34.679,0.177,33.425,0.161,30.337,0.175,33.031,,,,,,
6/21/2018,0.21,39.645,0,0,0.254,47.929,0.215,40.602,0.204,38.494,0.204,38.413,0.191,36.104,0.202,38.116,,,,,,
6/22/2018,0.213,40.083,0.877,165.289,0.246,46.347,0.211,39.712,0.203,38.19,0.209,39.4,0.203,38.234,0.208,39.251,,,,,,
6/23/2018,0.212,40.046,0,0,0.235,44.277,0.204,38.383,0.199,37.455,0.212,39.905,0.211,39.853,0.212,39.905,,,,,,
6/24/2018,0.154,29.008,1.642,309.557,0.163,30.656,0.143,26.907,0.141,26.648,0.155,29.283,0.159,30.025,0.156,29.387,,,,,,
6/25/2018,0.185,34.879,0,0,0.187,35.228,0.166,31.316,0.167,31.472,0.189,35.644,0.199,37.433,0.19,35.881,,,,,,
6/26/2018,0.282,53.162,0,0,0.292,55.01,0.26,49.027,0.26,48.938,0.279,52.538,0.293,55.255,0.29,54.594,,,,,,
6/27/2018,0.278,52.412,0,0,0.295,55.574,0.263,49.658,0.261,49.235,0.265,49.985,0.279,52.657,0.285,53.733,,,,,,
6/28/2018,0.287,54.097,0,0,0.312,58.788,0.279,52.649,0.275,51.863,0.263,49.665,0.278,52.419,0.294,55.359,,,,,,
6/29/2018,0.282,53.087,0,0,0.314,59.122,0.282,53.08,0.276,51.952,0.248,46.793,0.262,49.487,0.288,54.23,,,,,,
6/30/2018,0.207,38.954,0.796,150.021,0.236,44.47,0.212,40.023,0.206,38.917,0.174,32.868,0.185,34.835,0.211,39.719,,,,,,
7/1/2018,0.213,40.112,0,0,0.249,46.941,0.225,42.339,0.217,40.921,0.171,32.289,0.182,34.308,0.216,40.818,,,,,,
7/2/2018,0.225,42.413,0,0,0.27,50.89,0.244,46.006,0.234,44.187,0.172,32.437,0.183,34.568,0.228,43.067,,,,,,
7/3/2018,0.263,49.554,0,0,0.323,60.97,0.293,55.24,0.28,52.738,0.19,35.852,0.203,38.331,0.266,50.215,,,,,,
7/4/2018,0.221,41.716,0,0,0.266,50.059,0.245,46.154,0.234,44.091,0.164,30.893,0.175,32.972,0.229,43.133,,,,,,
7/5/2018,0.199,37.604,0,0,0.233,43.957,0.219,41.285,0.209,39.459,0.151,28.496,0.161,30.366,0.21,39.667,,,,,,
7/6/2018,0.2,37.797,0,0,0.228,42.985,0.218,41.166,0.209,39.378,0.155,29.312,0.165,31.183,0.216,40.684,,,,,,
7/7/2018,0.201,37.982,0,0,0.223,41.968,0.218,41.033,0.208,39.266,0.16,30.136,0.17,32.014,0.221,41.708,,,,,,
7/8/2018,0.198,37.403,0,0,0.213,40.098,0.213,40.068,0.204,38.368,0.161,30.366,0.171,32.207,0.222,41.901,,,,,,
7/9/2018,0.169,31.836,0,0,0.175,33.068,0.179,33.818,0.172,32.4,0.14,26.44,0.149,28.006,0.193,36.394,,,,,,
7/10/2018,0.167,31.517,0,0,0.168,31.658,0.176,33.18,0.169,31.814,0.142,26.781,0.15,28.325,0.195,36.757,,,,,,
7/11/2018,0.205,38.606,0.138,25.928,0.199,37.425,0.214,40.268,0.205,38.643,0.178,33.551,0.188,35.436,0.244,45.924,,,,,,
7/12/2018,0.205,38.598,0,0,0.204,38.435,0.22,41.5,0.208,39.303,0.177,33.313,0.184,34.761,0.235,44.269,,,,,,
7/13/2018,0.205,38.576,0,0,0.209,39.459,0.227,42.755,0.212,39.964,0.175,33.053,0.181,34.048,0.226,42.54,,,,,,
7/14/2018,0.2,37.715,0.26,48.938,0.21,39.637,0.229,43.081,0.211,39.764,0.17,32.081,0.173,32.593,0.212,39.882,,,,,,
7/15/2018,0.189,35.674,0,0,0.204,38.524,0.223,42.005,0.203,38.279,0.16,30.114,0.16,30.159,0.191,36.067,,,,,,
7/16/2018,0.167,31.524,0,0,0.186,34.976,0.203,38.249,0.183,34.434,0.14,26.403,0.138,26.031,0.161,30.359,,,,,,
7/17/2018,0.201,37.856,0,0,0.229,43.148,0.251,47.335,0.223,42.109,0.167,31.435,0.162,30.5,0.183,34.582,,,,,,
7/18/2018,0.182,34.241,0,0,0.213,40.105,0.234,44.128,0.206,38.791,0.15,28.192,0.143,26.878,0.157,29.535,,,,,,
7/19/2018,0.246,46.429,0,0,0.296,55.893,0.327,61.668,0.284,53.585,0.201,37.893,0.188,35.458,0.2,37.618,,,,,,
7/20/2018,0.305,57.556,0,0,0.368,69.306,0.404,76.254,0.353,66.53,0.25,47.053,0.235,44.38,0.248,46.8,,,,,,
7/21/2018,0.223,42.072,0,0,0.269,50.682,0.295,55.596,0.258,48.715,0.183,34.456,0.174,32.749,0.182,34.33,,,,,,
7/22/2018,0.203,38.19,0,0,0.244,46.021,0.267,50.341,0.235,44.284,0.166,31.331,0.159,30.01,0.166,31.272,,,,,,
7/23/2018,0.204,38.45,0,0,0.246,46.34,0.268,50.549,0.237,44.655,0.168,31.599,0.162,30.493,0.168,31.591,,,,,,
7/24/2018,0.199,37.581,0,0,0.24,45.308,0.261,49.279,0.232,43.712,0.164,30.93,0.159,30.069,0.164,30.982,,,,,,
7/25/2018,0.21,39.563,0,0,0.253,47.713,0.274,51.751,0.244,46.088,0.173,32.623,0.169,31.947,0.174,32.734,,,,,,
7/26/2018,0.151,28.474,0,0,0.182,34.352,0.197,37.158,0.176,33.224,0.125,23.523,0.123,23.203,0.125,23.641,,,,,,
7/27/2018,0.16,30.151,0,0,0.193,36.386,0.208,39.244,0.187,35.236,0.132,24.948,0.131,24.777,0.133,25.118,,,,,,
7/28/2018,0.178,33.573,0,0,0.215,40.521,0.231,43.579,0.208,39.288,0.148,27.82,0.148,27.828,0.149,28.058,,,,,,
7/29/2018,0.191,36.037,1.663,313.603,0.231,43.512,0.248,46.667,0.224,42.243,0.159,29.914,0.16,30.136,0.16,30.225,,,,,,
7/30/2018,0.133,25.037,0,0,0.16,30.24,0.172,32.341,0.156,29.394,0.11,20.821,0.112,21.11,0.112,21.066,,,,,,
7/31/2018,0.143,27.019,0,0,0.173,32.645,0.185,34.813,0.169,31.769,0.119,22.498,0.122,22.973,0.121,22.81,,,,,,
8/1/2018,0.146,27.486,0,0,0.176,33.209,0.187,35.317,0.172,32.363,0.122,22.921,0.125,23.56,0.123,23.278,,,,,,
8/2/2018,0.164,30.982,0,0,0.199,37.448,0.211,39.719,0.194,36.535,0.137,25.883,0.142,26.774,0.14,26.321,,,,,,
8/3/2018,0.213,40.216,0,0,0.258,48.626,0.273,51.432,0.252,47.498,0.179,33.655,0.186,35.043,0.182,34.278,,,,,,
8/4/2018,0.212,39.994,0,0,0.257,48.366,0.271,51.016,0.251,47.298,0.178,33.521,0.186,35.124,0.181,34.196,,,,,,
8/5/2018,0.214,40.283,0,0,0.256,48.255,0.269,50.749,0.251,47.238,0.18,33.855,0.19,35.852,0.184,34.634,,,,,,
8/6/2018,0.215,40.446,0,0,0.255,47.988,0.267,50.333,0.249,47.038,0.181,34.085,0.193,36.453,0.185,34.954,,,,,,
8/7/2018,0.193,36.319,0.1,18.935,0.226,42.688,0.237,44.648,0.222,41.894,0.163,30.678,0.176,33.142,0.167,31.539,,,,,,
8/8/2018,0.12,22.573,0.044,8.247,0.139,26.284,0.145,27.42,0.137,25.824,0.101,19.114,0.111,20.843,0.104,19.7,,,,,,
8/9/2018,0.161,30.359,0,0,0.186,35.028,0.193,36.438,0.183,34.456,0.137,25.772,0.15,28.355,0.141,26.618,,,,,,
8/10/2018,0.147,27.724,0,0,0.168,31.702,0.174,32.89,0.166,31.22,0.125,23.589,0.139,26.18,0.13,24.428,,,,,,
8/11/2018,0.143,26.967,0,0,0.162,30.567,0.168,31.621,0.16,30.129,0.122,22.996,0.137,25.742,0.127,23.864,,,,,,
8/12/2018,0.1,18.943,0.292,55.025,0.113,21.281,0.116,21.956,0.111,21.006,0.086,16.189,0.097,18.267,0.089,16.835,,,,,,
8/13/2018,0.08,15.113,0.758,142.91,0.089,16.835,0.092,17.317,0.088,16.634,0.069,12.945,0.078,14.727,0.072,13.495,,,,,,
8/14/2018,0.174,32.771,0.03,5.574,0.192,36.186,0.197,37.128,0.19,35.792,0.149,28.132,0.171,32.229,0.156,29.372,,,,,,
8/15/2018,0.177,33.328,0,0,0.194,36.498,0.198,37.344,0.192,36.141,0.152,28.674,0.176,33.098,0.159,29.995,,,,,,
8/16/2018,0.191,35.948,0,0,0.207,39.036,0.211,39.83,0.205,38.695,0.164,30.982,0.191,36.022,0.172,32.482,,,,,,
8/17/2018,0.19,35.755,0,0,0.204,38.509,0.208,39.185,0.203,38.212,0.164,30.879,0.192,36.149,0.172,32.43,,,,,,
8/18/2018,0.15,28.266,0.738,139.228,0.16,30.196,0.163,30.648,0.159,30.003,0.13,24.458,0.153,28.822,0.136,25.735,,,,,,
8/19/2018,0.142,26.811,0,0,0.151,28.407,0.153,28.756,0.15,28.258,0.123,23.241,0.146,27.568,0.13,24.495,,,,,,
8/20/2018,0.178,33.558,0,0,0.187,35.28,0.189,35.614,0.186,35.132,0.155,29.149,0.185,34.79,0.163,30.775,,,,,,
8/21/2018,0.166,31.339,0,0,0.175,33.016,0.184,34.672,0.178,33.618,0.144,27.227,0.17,32.022,0.15,28.281,,,,,,
8/22/2018,0.148,27.976,0,0,0.157,29.542,0.171,32.333,0.163,30.812,0.129,24.309,0.149,28.14,0.132,24.799,,,,,,
8/23/2018,0.214,40.313,0,0,0.226,42.666,0.259,48.775,0.242,45.642,0.186,35.028,0.211,39.823,0.186,35.028,,,,,,
8/24/2018,0.229,43.2,0,0,0.243,45.835,0.291,54.847,0.267,50.393,0.199,37.537,0.222,41.827,0.195,36.691,,,,,,
8/25/2018,0.203,38.353,0,0,0.216,40.818,0.272,51.246,0.245,46.206,0.177,33.335,0.193,36.297,0.168,31.754,,,,,,
8/26/2018,0.184,34.775,0,0,0.197,37.136,0.26,49.042,0.23,43.378,0.16,30.233,0.17,32.066,0.148,27.954,,,,,,
8/27/2018,0.2,37.7,0,0,0.214,40.394,0.299,56.301,0.259,48.819,0.174,32.779,0.179,33.729,0.155,29.283,,,,,,
8/28/2018,0.184,34.612,0,0,0.198,37.24,0.291,54.936,0.248,46.689,0.16,30.092,0.159,29.891,0.137,25.824,,,,,,
8/29/2018,0.134,25.267,0,0,0.143,26.885,0.211,39.823,0.18,33.914,0.119,22.431,0.115,21.726,0.1,18.839,,,,,,
