Month,Ensemble ET,Acre-feet,Precip (gridMET),Acre-feet,eeMetric ET,Acre-feet,SSEBop ET,Acre-feet,SIMS ET,Acre-feet,DisALEXI ET,Acre-feet,PT-JPL ET,Acre-feet,geeSEBAL ET,Acre-feet,Polygon Area,ET Units,Shape,URL,Source,Method
8/30/2018,0.156,29.357,0,0,0.164,30.886,0.244,45.924,0.208,39.185,0.141,26.588,0.133,25.126,0.116,21.86,,,,,,
8/31/2018,0.169,31.91,0,0,0.176,33.217,0.263,49.569,0.225,42.384,0.156,29.476,0.144,27.189,0.126,23.738,,,,,,
9/1/2018,0.156,29.409,0,0,0.161,30.27,0.241,45.353,0.206,38.858,0.147,27.679,0.132,24.948,0.116,21.86,,,,,,
9/2/2018,0.137,25.787,0,0,0.139,26.254,0.209,39.481,0.18,33.9,0.131,24.718,0.116,21.778,0.102,19.143,,,,,,
9/3/2018,0.109,20.464,0.324,61.126,0.109,20.605,0.165,31.109,0.142,26.766,0.106,19.967,0.091,17.206,0.081,15.179,,,,,,
9/4/2018,0.07,13.109,0.316,59.649,0.069,13.057,0.105,19.796,0.091,17.065,0.069,13.012,0.058,10.978,0.052,9.716,,,,,,
9/5/2018,0.059,11.075,0.464,87.469,0.058,10.911,0.088,16.605,0.076,14.341,0.059,11.179,0.049,9.234,0.044,8.202,,,,,,
9/6/2018,0.071,13.435,0.045,8.432,0.069,13.094,0.106,19.997,0.092,17.317,0.073,13.777,0.059,11.149,0.053,9.939,,,,,,
9/7/2018,0.054,10.243,1.333,251.296,0.052,9.872,0.08,15.142,0.07,13.138,0.057,10.674,0.045,8.462,0.04,7.571,,,,,,
9/8/2018,0.042,7.831,0.017,3.251,0.04,7.467,0.061,11.505,0.053,9.998,0.044,8.284,0.034,6.45,0.031,5.782,,,,,,
9/9/2018,0.081,15.194,0,0,0.076,14.326,0.118,22.157,0.102,19.299,0.087,16.315,0.066,12.455,0.059,11.208,,,,,,
9/10/2018,0.095,17.948,0,0,0.089,16.746,0.138,26.002,0.12,22.691,0.104,19.559,0.078,14.652,0.07,13.235,,,,,,
9/11/2018,0.105,19.744,0,0,0.097,18.223,0.151,28.407,0.132,24.844,0.116,21.815,0.085,16.048,0.077,14.541,,,,,,
9/12/2018,0.103,19.44,0.018,3.348,0.094,17.748,0.147,27.783,0.129,24.347,0.116,21.778,0.084,15.744,0.076,14.311,,,,,,
9/13/2018,0.111,20.836,0,0,0.1,18.817,0.157,29.58,0.138,25.972,0.125,23.656,0.089,16.805,0.081,15.321,,,,,,
9/14/2018,0.113,21.392,0,0,0.101,19.114,0.16,30.166,0.141,26.544,0.131,24.606,0.091,17.184,0.083,15.721,,,,,,
9/15/2018,0.064,12.055,0.544,102.604,0.056,10.652,0.09,16.887,0.079,14.89,0.074,14.036,0.051,9.642,0.047,8.848,,,,,,
9/16/2018,0.092,17.317,0,0,0.08,15.15,0.128,24.109,0.113,21.296,0.108,20.427,0.073,13.799,0.067,12.708,,,,,,
9/17/2018,0.118,22.216,0,0,0.102,19.217,0.163,30.715,0.144,27.197,0.141,26.521,0.094,17.636,0.086,16.285,,,,,,
9/18/2018,0.128,24.102,0,0,0.109,20.628,0.176,33.105,0.156,29.372,0.154,29.112,0.101,19.054,0.094,17.651,,,,,,
9/19/2018,0.131,24.681,0,0,0.111,20.902,0.179,33.692,0.159,29.951,0.16,30.166,0.103,19.44,0.096,18.067,,,,,,
9/20/2018,0.136,25.712,0.241,45.472,0.114,21.548,0.185,34.872,0.165,31.064,0.169,31.784,0.107,20.182,0.1,18.809,,,,,,
9/21/2018,0.028,5.352,3.796,715.692,0.024,4.439,0.038,7.215,0.034,6.436,0.035,6.688,0.022,4.186,0.021,3.912,,,,,,
9/22/2018,0.075,14.185,0,0,0.062,11.631,0.101,18.995,0.09,16.983,0.095,17.918,0.059,11.045,0.055,10.362,,,,,,
9/23/2018,0.072,13.532,0,0,0.058,10.986,0.096,18.008,0.086,16.137,0.092,17.28,0.056,10.503,0.052,9.88,,,,,,
9/24/2018,0.083,15.706,0.021,3.89,0.067,12.611,0.11,20.769,0.099,18.653,0.107,20.264,0.064,12.144,0.061,11.453,,,,,,
9/25/2018,0.099,18.713,0.874,164.695,0.079,14.86,0.13,24.584,0.117,22.12,0.129,24.376,0.076,14.415,0.072,13.636,,,,,,
9/26/2018,0.045,8.544,0.57,107.451,0.036,6.718,0.059,11.164,0.053,10.058,0.06,11.245,0.035,6.562,0.033,6.22,,,,,,
9/27/2018,0.08,15.053,0,0,0.062,11.706,0.104,19.537,0.094,17.651,0.106,20.004,0.061,11.513,0.058,10.956,,,,,,
9/28/2018,0.093,17.458,0,0,0.071,13.435,0.119,22.521,0.108,20.383,0.124,23.419,0.071,13.309,0.067,12.7,,,,,,
9/29/2018,0.088,16.627,0,0,0.067,12.656,0.113,21.311,0.103,19.329,0.119,22.506,0.067,12.626,0.064,12.084,,,,,,
9/30/2018,0.102,19.24,0,0,0.077,14.497,0.13,24.517,0.118,22.276,0.139,26.291,0.077,14.556,0.074,13.97,,,,,,
10/1/2018,0.107,20.205,0,0,0.08,15.061,0.136,25.586,0.124,23.3,0.148,27.85,0.081,15.231,0.078,14.66,,,,,,
10/2/2018,0.11,20.791,0,0,0.081,15.328,0.139,26.165,0.127,23.871,0.153,28.912,0.083,15.617,0.08,15.076,,,,,,
10/3/2018,0.128,24.05,0,0,0.093,17.547,0.16,30.092,0.146,27.509,0.179,33.729,0.096,18.008,0.092,17.429,,,,,,
10/4/2018,0.092,17.377,0,0,0.067,12.544,0.115,21.608,0.105,19.796,0.13,24.577,0.069,12.967,0.067,12.582,,,,,,
10/5/2018,0.12,22.573,0,0,0.086,16.122,0.148,27.902,0.136,25.608,0.171,32.185,0.089,16.783,0.087,16.337,,,,,,
10/6/2018,0.039,7.423,0.514,96.904,0.028,5.248,0.048,9.123,0.044,8.388,0.057,10.674,0.029,5.5,0.028,5.367,,,,,,
10/7/2018,0.061,11.527,0.754,142.167,0.043,8.061,0.075,14.088,0.069,12.982,0.089,16.709,0.045,8.521,0.044,8.336,,,,,,
10/8/2018,0.08,15.128,0.693,130.67,0.056,10.466,0.097,18.371,0.09,16.961,0.117,22.097,0.059,11.142,0.058,10.926,,,,,,
10/9/2018,0.028,5.211,0.126,23.753,0.019,3.57,0.033,6.294,0.031,5.819,0.041,7.668,0.02,3.823,0.02,3.763,,,,,,
10/10/2018,0.067,12.633,0,0,0.045,8.558,0.08,15.172,0.075,14.059,0.099,18.735,0.049,9.241,0.048,9.115,,,,,,
10/11/2018,0.068,12.886,0.323,60.963,0.046,8.64,0.082,15.38,0.076,14.289,0.102,19.255,0.05,9.397,0.049,9.293,,,,,,
10/12/2018,0.05,9.471,0.135,25.415,0.033,6.28,0.06,11.238,0.055,10.459,0.076,14.244,0.036,6.881,0.036,6.821,,,,,,
10/13/2018,0.031,5.819,0.261,49.19,0.02,3.823,0.036,6.866,0.034,6.406,0.047,8.826,0.022,4.216,0.022,4.194,,,,,,
10/14/2018,0.035,6.547,0.029,5.478,0.023,4.253,0.041,7.675,0.038,7.178,0.053,9.991,0.025,4.728,0.025,4.713,,,,,,
10/15/2018,0.054,10.125,0,0,0.034,6.502,0.063,11.81,0.059,11.052,0.082,15.551,0.039,7.289,0.039,7.282,,,,,,
10/16/2018,0.044,8.38,0,0,0.029,5.463,0.052,9.753,0.048,9.108,0.068,12.767,0.033,6.22,0.032,5.953,,,,,,
10/17/2018,0.057,10.733,0,0,0.038,7.104,0.066,12.47,0.062,11.602,0.086,16.211,0.044,8.224,0.04,7.534,,,,,,
10/18/2018,0.027,5.137,0.511,96.332,0.018,3.452,0.032,5.953,0.029,5.515,0.041,7.675,0.022,4.06,0.019,3.555,,,,,,
10/19/2018,0.033,6.176,0.205,38.613,0.022,4.224,0.038,7.141,0.035,6.599,0.049,9.145,0.027,5.047,0.022,4.216,,,,,,
10/20/2018,0.068,12.775,0,0,0.047,8.878,0.078,14.727,0.072,13.554,0.099,18.698,0.057,10.8,0.045,8.573,,,,,,
10/21/2018,0.068,12.819,0,0,0.048,9.071,0.078,14.742,0.072,13.502,0.098,18.549,0.059,11.216,0.045,8.462,,,,,,
10/22/2018,0.059,11.186,0,0,0.043,8.061,0.068,12.826,0.062,11.691,0.085,15.974,0.054,10.139,0.038,7.245,,,,,,
10/23/2018,0.049,9.226,0,0,0.036,6.777,0.056,10.548,0.051,9.568,0.069,12.997,0.046,8.677,0.031,5.857,,,,,,
10/24/2018,0.023,4.372,1.02,192.234,0.017,3.229,0.026,4.981,0.024,4.513,0.033,6.139,0.022,4.157,0.015,2.761,,,,,,
10/25/2018,0.033,6.309,0,0,0.025,4.676,0.038,7.163,0.034,6.473,0.047,8.826,0.032,6.05,0.021,3.964,,,,,,
10/26/2018,0.056,10.563,0,0,0.042,7.853,0.063,11.936,0.057,10.77,0.078,14.712,0.054,10.221,0.035,6.599,,,,,,
10/27/2018,0.07,13.19,0,0,0.052,9.85,0.079,14.845,0.071,13.368,0.097,18.297,0.068,12.886,0.043,8.187,,,,,,
10/28/2018,0.055,10.384,0,0,0.041,7.786,0.062,11.639,0.056,10.466,0.076,14.348,0.054,10.251,0.034,6.413,,,,,,
10/29/2018,0.067,12.582,0,0,0.05,9.471,0.074,14.044,0.067,12.604,0.092,17.317,0.067,12.544,0.041,7.72,,,,,,
10/30/2018,0.038,7.178,0,0,0.029,5.433,0.042,7.979,0.038,7.148,0.052,9.843,0.038,7.23,0.023,4.379,,,,,,
10/31/2018,0.022,4.12,0.459,86.564,0.017,3.132,0.024,4.558,0.022,4.075,0.03,5.626,0.022,4.194,0.013,2.494,,,,,,
11/1/2018,0.047,8.84,0,0,0.036,6.747,0.052,9.739,0.046,8.685,0.064,12.017,0.048,9.085,0.028,5.322,,,,,,
11/2/2018,0.057,10.674,0,0,0.043,8.172,0.062,11.698,0.055,10.414,0.077,14.43,0.059,11.075,0.034,6.384,,,,,,
11/3/2018,0.056,10.577,0,0,0.043,8.135,0.061,11.542,0.054,10.243,0.076,14.237,0.059,11.09,0.033,6.28,,,,,,
11/4/2018,0.046,8.61,0,0,0.035,6.658,0.05,9.353,0.044,8.284,0.061,11.535,0.048,9.123,0.027,5.077,,,,,,
11/5/2018,0.065,12.24,0,0,0.05,9.509,0.07,13.227,0.062,11.691,0.087,16.315,0.069,13.101,0.038,7.163,,,,,,
11/6/2018,0.06,11.386,0,0,0.047,8.892,0.065,12.247,0.057,10.793,0.08,15.113,0.065,12.322,0.035,6.621,,,,,,
11/7/2018,0.056,10.555,0,0,0.044,8.276,0.06,11.297,0.053,9.932,0.074,13.932,0.061,11.542,0.032,6.087,,,,,,
11/8/2018,0.019,3.607,0,0,0.015,2.843,0.02,3.838,0.018,3.362,0.025,4.736,0.021,3.986,0.011,2.064,,,,,,
11/9/2018,0.034,6.428,0,0,0.027,5.092,0.036,6.807,0.032,5.953,0.045,8.395,0.038,7.185,0.019,3.652,,,,,,
11/10/2018,0.038,7.074,0,0,0.03,5.626,0.039,7.445,0.034,6.495,0.049,9.189,0.042,7.987,0.021,3.986,,,,,,
11/11/2018,0.033,6.302,0.242,45.657,0.027,5.04,0.035,6.599,0.03,5.738,0.043,8.143,0.038,7.2,0.019,3.518,,,,,,
11/12/2018,0.006,1.039,0.028,5.196,0.004,0.839,0.006,1.084,0.005,0.935,0.007,1.336,0.006,1.202,0.003,0.579,,,,,,
11/13/2018,0.02,3.778,0,0,0.016,3.051,0.021,3.912,0.018,3.377,0.026,4.825,0.023,4.409,0.011,2.071,,,,,,
11/14/2018,0.02,3.741,0,0,0.016,3.036,0.02,3.845,0.018,3.311,0.025,4.751,0.023,4.417,0.011,2.034,,,,,,
11/15/2018,0.055,10.436,0,0,0.045,8.521,0.057,10.659,0.049,9.152,0.07,13.168,0.066,12.463,0.03,5.619,,,,,,
11/16/2018,0.044,8.328,0,0,0.036,6.844,0.045,8.454,0.038,7.23,0.055,10.444,0.053,10.065,0.024,4.439,,,,,,
11/17/2018,0.036,6.859,0,0,0.032,5.975,0.037,6.97,0.032,5.96,0.045,8.417,0.043,8.017,0.02,3.719,,,,,,
11/18/2018,0.005,0.958,0,0,0.005,0.883,0.005,0.98,0.004,0.831,0.006,1.151,0.006,1.084,0.003,0.534,,,,,,
11/19/2018,0.023,4.394,0,0,0.023,4.29,0.024,4.476,0.02,3.815,0.027,5.129,0.025,4.765,0.013,2.472,,,,,,
11/20/2018,0.026,4.914,0,0,0.027,5.077,0.027,5.018,0.023,4.275,0.03,5.589,0.027,5.114,0.015,2.821,,,,,,
11/21/2018,0.034,6.317,0,0,0.037,6.896,0.034,6.45,0.029,5.493,0.037,6.985,0.033,6.28,0.02,3.697,,,,,,
11/22/2018,0.037,7.066,0,0,0.043,8.143,0.038,7.222,0.033,6.146,0.04,7.571,0.035,6.68,0.022,4.216,,,,,,
11/23/2018,0.053,10.073,0,0,0.065,12.262,0.055,10.318,0.046,8.766,0.055,10.444,0.048,9.019,0.033,6.131,,,,,,
11/24/2018,0.051,9.568,0,0,0.065,12.285,0.052,9.813,0.044,8.328,0.051,9.568,0.043,8.061,0.032,5.946,,,,,,
11/25/2018,0.023,4.35,0,0,0.03,5.582,0.022,4.238,0.019,3.593,0.023,4.342,0.02,3.815,0.017,3.17,,,,,,
11/26/2018,0.026,4.958,0,0,0.034,6.369,0.024,4.595,0.021,3.89,0.026,4.951,0.024,4.52,0.022,4.112,,,,,,
11/27/2018,0.033,6.131,0,0,0.042,7.883,0.029,5.404,0.024,4.565,0.032,6.124,0.031,5.79,0.03,5.671,,,,,,
11/28/2018,0.043,8.187,0,0,0.056,10.533,0.036,6.859,0.031,5.79,0.043,8.172,0.042,7.987,0.044,8.313,,,,,,
11/29/2018,0.051,9.701,0,0,0.066,12.485,0.041,7.727,0.035,6.517,0.051,9.672,0.052,9.739,0.057,10.681,,,,,,
11/30/2018,0.033,6.302,0.006,1.121,0.043,8.113,0.025,4.78,0.021,4.023,0.033,6.28,0.034,6.502,0.04,7.452,,,,,,
12/1/2018,0.058,10.919,0,0,0.075,14.066,0.042,7.876,0.035,6.614,0.058,10.882,0.061,11.55,0.073,13.754,,,,,,
12/2/2018,0.03,5.589,0,0,0.038,7.207,0.02,3.838,0.017,3.221,0.03,5.574,0.032,6.057,0.04,7.46,,,,,,
12/3/2018,0.015,2.902,0,0,0.02,3.786,0.011,1.989,0.009,1.737,0.016,2.999,0.016,3.043,0.02,3.845,,,,,,
12/4/2018,0.009,1.648,0,0,0.012,2.175,0.006,1.121,0.005,1.017,0.009,1.752,0.009,1.67,0.011,2.167,,,,,,
12/5/2018,0.033,6.243,0,0,0.044,8.313,0.022,4.238,0.021,3.986,0.036,6.829,0.033,6.146,0.043,8.143,,,,,,
12/6/2018,0.032,6.057,0,0,0.043,8.135,0.022,4.097,0.021,3.971,0.036,6.799,0.031,5.79,0.042,7.853,,,,,,
12/7/2018,0.017,3.184,0.01,1.96,0.023,4.313,0.011,2.145,0.011,2.138,0.019,3.652,0.016,2.954,0.022,4.097,,,,,,
12/8/2018,0.016,3.014,0.186,34.983,0.022,4.12,0.011,2.026,0.011,2.078,0.019,3.541,0.014,2.724,0.021,3.867,,,,,,
12/9/2018,0.033,6.228,0,0,0.045,8.558,0.022,4.179,0.023,4.379,0.039,7.445,0.029,5.478,0.042,7.927,,,,,,
12/10/2018,0.032,5.953,0,0,0.044,8.247,0.021,3.986,0.023,4.268,0.039,7.259,0.027,5.107,0.04,7.549,,,,,,
12/11/2018,0.046,8.714,0,0,0.064,11.995,0.031,5.79,0.033,6.146,0.057,10.733,0.039,7.408,0.059,11.142,,,,,,
12/12/2018,0.034,6.428,0,0,0.047,8.796,0.022,4.238,0.024,4.461,0.042,8.002,0.029,5.411,0.044,8.284,,,,,,
12/13/2018,0.022,4.142,1.325,249.879,0.03,5.619,0.014,2.709,0.015,2.821,0.028,5.203,0.018,3.444,0.029,5.374,,,,,,
12/14/2018,0.054,10.132,0,0,0.073,13.673,0.035,6.569,0.036,6.792,0.068,12.864,0.044,8.351,0.07,13.257,,,,,,
12/15/2018,0.051,9.679,0,0,0.069,12.982,0.033,6.235,0.034,6.384,0.066,12.418,0.042,7.898,0.068,12.775,,,,,,
12/16/2018,0.043,8.135,0,0,0.057,10.837,0.028,5.196,0.028,5.27,0.056,10.533,0.035,6.569,0.057,10.815,,,,,,
12/17/2018,0.029,5.545,0,0,0.039,7.341,0.019,3.511,0.019,3.526,0.038,7.252,0.024,4.431,0.039,7.43,,,,,,
12/18/2018,0.042,7.868,0,0,0.055,10.34,0.026,4.944,0.026,4.914,0.055,10.392,0.033,6.22,0.056,10.622,,,,,,
12/19/2018,0.022,4.172,0.024,4.454,0.029,5.448,0.014,2.598,0.014,2.561,0.029,5.56,0.017,3.266,0.03,5.671,,,,,,
12/20/2018,0.066,12.522,0,0,0.086,16.248,0.041,7.742,0.04,7.541,0.089,16.857,0.051,9.701,0.091,17.161,,,,,,
12/21/2018,0.047,8.826,0,0,0.06,11.372,0.029,5.411,0.028,5.211,0.064,11.988,0.036,6.762,0.065,12.181,,,,,,
12/22/2018,0.047,8.833,0,0,0.06,11.312,0.029,5.374,0.027,5.122,0.064,12.114,0.036,6.695,0.065,12.285,,,,,,
12/23/2018,0.035,6.517,0,0,0.044,8.284,0.021,3.934,0.02,3.704,0.048,9.019,0.026,4.884,0.048,9.13,,,,,,
12/24/2018,0.049,9.323,0,0,0.062,11.772,0.03,5.574,0.028,5.188,0.069,13.012,0.037,6.918,0.07,13.153,,,,,,
12/25/2018,0.032,6.064,0.021,3.993,0.04,7.608,0.019,3.6,0.018,3.311,0.045,8.544,0.024,4.454,0.046,8.625,,,,,,
12/26/2018,0.015,2.806,4.023,758.513,0.019,3.496,0.009,1.648,0.008,1.499,0.021,3.986,0.011,2.034,0.021,4.016,,,,,,
12/27/2018,0.015,2.806,0,0,0.018,3.474,0.009,1.64,0.008,1.47,0.021,4.023,0.011,2.012,0.021,4.045,,,,,,
12/28/2018,0.027,5.151,0,0,0.034,6.332,0.016,2.977,0.014,2.635,0.039,7.445,0.019,3.652,0.04,7.475,,,,,,
12/29/2018,0.02,3.748,0,0,0.024,4.58,0.011,2.153,0.01,1.878,0.029,5.471,0.014,2.628,0.029,5.485,,,,,,
12/30/2018,0.022,4.224,0.232,43.809,0.027,5.122,0.013,2.405,0.011,2.071,0.033,6.213,0.016,2.932,0.033,6.22,,,,,,
12/31/2018,0.025,4.699,0.004,0.839,0.03,5.656,0.014,2.65,0.012,2.249,0.037,6.97,0.017,3.221,0.037,6.963,,,,,,
